customer_id,customer_name,city,signup_date
1,Customer_1,Bangalore,2026-01-05 16:29:36.135748
2,Customer_2,Delhi,2025-12-10 16:29:36.135783
3,Customer_3,Mumbai,2025-11-26 16:29:36.135790
4,Customer_4,Bangalore,2026-01-04 16:29:36.135793
5,Customer_5,Kolkata,2025-12-10 16:29:36.135797
6,Customer_6,Kolkata,2025-11-14 16:29:36.135799
7,Customer_7,Delhi,2025-10-15 16:29:36.135802
8,Customer_8,Kolkata,2025-07-10 16:29:36.135804
9,Customer_9,Bangalore,2026-02-10 16:29:36.135807
10,Customer_10,Mumbai,2025-10-30 16:29:36.135810
11,Customer_11,Delhi,2025-12-25 16:29:36.135814
12,Customer_12,Bangalore,2025-08-10 16:29:36.135817
13,Customer_13,Bangalore,2026-01-29 16:29:36.135819
14,Customer_14,Bangalore,2025-10-28 16:29:36.135822
15,Customer_15,Kolkata,2025-06-16 16:29:36.135824
16,Customer_16,Kolkata,2025-04-18 16:29:36.135826
17,Customer_17,Delhi,2025-07-08 16:29:36.135829
18,Customer_18,Bangalore,2025-05-17 16:29:36.135832
19,Customer_19,Kolkata,2026-01-31 16:29:36.135834
20,Customer_20,Mumbai,2025-06-21 16:29:36.135837
21,Customer_21,Mumbai,2025-09-12 16:29:36.135839
22,Customer_22,Kolkata,2025-10-23 16:29:36.135841
23,Customer_23,Bangalore,2025-12-09 16:29:36.135843
24,Customer_24,Mumbai,2025-10-14 16:29:36.135845
25,Customer_25,Bangalore,2025-10-06 16:29:36.135847
26,Customer_26,Delhi,2025-05-19 16:29:36.135849
27,Customer_27,Bangalore,2026-01-08 16:29:36.135852
28,Customer_28,Kolkata,2025-07-31 16:29:36.135854
29,Customer_29,Mumbai,2025-09-25 16:29:36.135856
30,Customer_30,Kolkata,2025-10-06 16:29:36.135859
31,Customer_31,Bangalore,2025-03-31 16:29:36.135861
32,Customer_32,Bangalore,2025-07-09 16:29:36.135863
33,Customer_33,Bangalore,2025-06-05 16:29:36.135865
34,Customer_34,Delhi,2025-11-18 16:29:36.135867
35,Customer_35,Bangalore,2025-08-18 16:29:36.135870
36,Customer_36,Delhi,2025-08-09 16:29:36.135871
37,Customer_37,Bangalore,2025-06-18 16:29:36.135874
38,Customer_38,Kolkata,2025-12-09 16:29:36.135876
39,Customer_39,Delhi,2025-12-28 16:29:36.135878
40,Customer_40,Delhi,2025-12-12 16:29:36.135880
41,Customer_41,Mumbai,2025-07-07 16:29:36.135882
42,Customer_42,Kolkata,2025-07-13 16:29:36.135884
43,Customer_43,Delhi,2025-09-21 16:29:36.135886
44,Customer_44,Bangalore,2025-08-09 16:29:36.135888
45,Customer_45,Bangalore,2025-06-30 16:29:36.135890
46,Customer_46,Delhi,2026-01-03 16:29:36.135893
47,Customer_47,Mumbai,2025-10-10 16:29:36.135895
48,Customer_48,Kolkata,2025-08-18 16:29:36.135897
49,Customer_49,Kolkata,2025-08-11 16:29:36.135899
50,Customer_50,Bangalore,2025-11-30 16:29:36.135901
51,Customer_51,Mumbai,2026-02-11 16:29:36.135903
52,Customer_52,Delhi,2025-04-24 16:29:36.135905
53,Customer_53,Mumbai,2025-05-08 16:29:36.135907
54,Customer_54,Kolkata,2025-12-13 16:29:36.135911
55,Customer_55,Delhi,2025-07-13 16:29:36.135948
56,Customer_56,Kolkata,2025-12-15 16:29:36.135951
57,Customer_57,Bangalore,2025-09-25 16:29:36.135954
58,Customer_58,Delhi,2025-05-07 16:29:36.135956
59,Customer_59,Bangalore,2025-04-08 16:29:36.135987
60,Customer_60,Kolkata,2026-01-02 16:29:36.135989
61,Customer_61,Delhi,2025-09-26 16:29:36.135992
62,Customer_62,Bangalore,2025-12-20 16:29:36.135994
63,Customer_63,Mumbai,2025-10-06 16:29:36.135996
64,Customer_64,Mumbai,2025-04-29 16:29:36.135999
65,Customer_65,Kolkata,2026-01-12 16:29:36.136001
66,Customer_66,Mumbai,2025-12-13 16:29:36.136003
67,Customer_67,Kolkata,2025-08-16 16:29:36.136005
68,Customer_68,Delhi,2025-06-18 16:29:36.136008
69,Customer_69,Mumbai,2025-11-27 16:29:36.136010
70,Customer_70,Delhi,2026-01-21 16:29:36.136012
71,Customer_71,Bangalore,2025-08-23 16:29:36.136014
72,Customer_72,Delhi,2025-12-30 16:29:36.136016
73,Customer_73,Mumbai,2025-05-27 16:29:36.136018
74,Customer_74,Mumbai,2025-12-22 16:29:36.136020
75,Customer_75,Delhi,2025-05-08 16:29:36.136030
76,Customer_76,Delhi,2025-08-24 16:29:36.136034
77,Customer_77,Delhi,2025-08-18 16:29:36.136036
78,Customer_78,Bangalore,2025-05-29 16:29:36.136039
79,Customer_79,Delhi,2026-01-03 16:29:36.136042
80,Customer_80,Bangalore,2025-11-14 16:29:36.136044
81,Customer_81,Mumbai,2025-09-11 16:29:36.136046
82,Customer_82,Kolkata,2025-07-06 16:29:36.136049
83,Customer_83,Mumbai,2025-09-08 16:29:36.136051
84,Customer_84,Delhi,2025-09-23 16:29:36.136053
85,Customer_85,Delhi,2025-08-18 16:29:36.136055
86,Customer_86,Kolkata,2025-04-01 16:29:36.136058
87,Customer_87,Mumbai,2025-11-03 16:29:36.136060
88,Customer_88,Bangalore,2025-09-08 16:29:36.136062
89,Customer_89,Mumbai,2025-05-11 16:29:36.136065
90,Customer_90,Mumbai,2025-06-05 16:29:36.136067
91,Customer_91,Mumbai,2025-12-21 16:29:36.136069
92,Customer_92,Kolkata,2025-10-10 16:29:36.136071
93,Customer_93,Delhi,2025-05-01 16:29:36.136074
94,Customer_94,Kolkata,2025-05-17 16:29:36.136077
95,Customer_95,Delhi,2025-12-03 16:29:36.136079
96,Customer_96,Kolkata,2025-10-04 16:29:36.136081
97,Customer_97,Kolkata,2025-11-09 16:29:36.136083
98,Customer_98,Mumbai,2025-07-13 16:29:36.136086
99,Customer_99,Delhi,2025-12-06 16:29:36.136088
100,Customer_100,Kolkata,2026-01-23 16:29:36.136090
101,Customer_101,Delhi,2025-09-12 16:29:36.136093
102,Customer_102,Mumbai,2025-11-14 16:29:36.136095
103,Customer_103,Mumbai,2025-07-03 16:29:36.136097
104,Customer_104,Mumbai,2025-05-07 16:29:36.136099
105,Customer_105,Kolkata,2025-06-29 16:29:36.136102
106,Customer_106,Mumbai,2026-02-04 16:29:36.136104
107,Customer_107,Delhi,2025-05-12 16:29:36.136106
108,Customer_108,Delhi,2025-08-09 16:29:36.136109
109,Customer_109,Delhi,2025-06-24 16:29:36.136111
110,Customer_110,Mumbai,2026-02-25 16:29:36.136114
111,Customer_111,Delhi,2025-11-19 16:29:36.136116
112,Customer_112,Bangalore,2025-07-11 16:29:36.136118
113,Customer_113,Delhi,2025-11-01 16:29:36.136120
114,Customer_114,Kolkata,2026-02-01 16:29:36.136122
115,Customer_115,Bangalore,2025-05-26 16:29:36.136124
116,Customer_116,Delhi,2026-01-13 16:29:36.136127
117,Customer_117,Delhi,2025-11-18 16:29:36.136129
118,Customer_118,Bangalore,2026-02-06 16:29:36.136131
119,Customer_119,Kolkata,2025-05-19 16:29:36.136133
120,Customer_120,Bangalore,2025-09-05 16:29:36.136135
121,Customer_121,Delhi,2026-01-03 16:29:36.136137
122,Customer_122,Bangalore,2025-05-01 16:29:36.136140
123,Customer_123,Delhi,2025-04-20 16:29:36.136142
124,Customer_124,Mumbai,2026-01-14 16:29:36.136145
125,Customer_125,Mumbai,2025-05-09 16:29:36.136147
126,Customer_126,Kolkata,2026-01-07 16:29:36.136149
127,Customer_127,Mumbai,2025-04-02 16:29:36.136151
128,Customer_128,Mumbai,2025-04-16 16:29:36.136153
129,Customer_129,Mumbai,2025-05-14 16:29:36.136156
130,Customer_130,Bangalore,2025-11-10 16:29:36.136158
131,Customer_131,Delhi,2025-05-27 16:29:36.136161
132,Customer_132,Mumbai,2025-08-28 16:29:36.136163
133,Customer_133,Bangalore,2025-09-15 16:29:36.136166
134,Customer_134,Kolkata,2025-08-31 16:29:36.136169
135,Customer_135,Mumbai,2025-10-01 16:29:36.136171
136,Customer_136,Mumbai,2025-06-06 16:29:36.136173
137,Customer_137,Bangalore,2025-04-27 16:29:36.136176
138,Customer_138,Bangalore,2025-06-26 16:29:36.136178
139,Customer_139,Bangalore,2025-08-09 16:29:36.136180
140,Customer_140,Mumbai,2025-07-16 16:29:36.136183
141,Customer_141,Delhi,2025-04-29 16:29:36.136185
142,Customer_142,Kolkata,2025-11-03 16:29:36.136188
143,Customer_143,Delhi,2025-12-29 16:29:36.136190
144,Customer_144,Bangalore,2026-02-22 16:29:36.136192
145,Customer_145,Mumbai,2026-01-05 16:29:36.136194
146,Customer_146,Bangalore,2025-05-15 16:29:36.136197
147,Customer_147,Delhi,2025-11-22 16:29:36.136199
148,Customer_148,Bangalore,2025-12-11 16:29:36.136201
149,Customer_149,Mumbai,2025-12-22 16:29:36.136203
150,Customer_150,Kolkata,2025-07-19 16:29:36.136206
151,Customer_151,Delhi,2025-11-14 16:29:36.136209
152,Customer_152,Mumbai,2025-08-01 16:29:36.136211
153,Customer_153,Kolkata,2026-02-06 16:29:36.136214
154,Customer_154,Delhi,2026-01-10 16:29:36.136216
155,Customer_155,Kolkata,2026-02-08 16:29:36.136219
156,Customer_156,Mumbai,2025-09-04 16:29:36.136221
157,Customer_157,Bangalore,2025-06-23 16:29:36.136223
158,Customer_158,Mumbai,2025-06-11 16:29:36.136225
159,Customer_159,Delhi,2025-05-15 16:29:36.136228
160,Customer_160,Bangalore,2025-03-31 16:29:36.136231
161,Customer_161,Mumbai,2025-05-25 16:29:36.136238
162,Customer_162,Bangalore,2025-12-24 16:29:36.136240
163,Customer_163,Kolkata,2025-05-29 16:29:36.136242
164,Customer_164,Bangalore,2025-09-18 16:29:36.136245
165,Customer_165,Delhi,2025-06-17 16:29:36.136247
166,Customer_166,Kolkata,2025-12-07 16:29:36.136249
167,Customer_167,Kolkata,2026-02-23 16:29:36.136251
168,Customer_168,Delhi,2025-05-17 16:29:36.136253
169,Customer_169,Delhi,2025-06-22 16:29:36.136256
170,Customer_170,Kolkata,2025-12-30 16:29:36.136258
171,Customer_171,Delhi,2025-11-12 16:29:36.136260
172,Customer_172,Bangalore,2025-07-09 16:29:36.136262
173,Customer_173,Bangalore,2026-01-27 16:29:36.136264
174,Customer_174,Mumbai,2025-12-02 16:29:36.136267
175,Customer_175,Mumbai,2026-02-26 16:29:36.136269
176,Customer_176,Delhi,2026-01-05 16:29:36.136271
177,Customer_177,Bangalore,2025-07-18 16:29:36.136273
178,Customer_178,Mumbai,2025-12-20 16:29:36.136276
179,Customer_179,Delhi,2025-12-23 16:29:36.136277
180,Customer_180,Mumbai,2025-12-27 16:29:36.136280
181,Customer_181,Bangalore,2025-08-20 16:29:36.136282
182,Customer_182,Bangalore,2025-04-12 16:29:36.136284
183,Customer_183,Mumbai,2025-10-27 16:29:36.136286
184,Customer_184,Mumbai,2025-12-01 16:29:36.136289
185,Customer_185,Mumbai,2025-04-22 16:29:36.136291
186,Customer_186,Kolkata,2026-02-24 16:29:36.136293
187,Customer_187,Mumbai,2025-05-11 16:29:36.136295
188,Customer_188,Delhi,2026-02-28 16:29:36.136298
189,Customer_189,Mumbai,2025-08-15 16:29:36.136300
190,Customer_190,Mumbai,2025-07-26 16:29:36.136302
191,Customer_191,Bangalore,2025-12-01 16:29:36.136304
192,Customer_192,Delhi,2025-06-23 16:29:36.136307
193,Customer_193,Delhi,2025-06-29 16:29:36.136309
194,Customer_194,Kolkata,2026-02-05 16:29:36.136311
195,Customer_195,Bangalore,2026-02-25 16:29:36.136313
196,Customer_196,Bangalore,2026-02-26 16:29:36.136315
197,Customer_197,Kolkata,2025-10-24 16:29:36.136317
198,Customer_198,Kolkata,2025-09-29 16:29:36.136319
199,Customer_199,Delhi,2025-08-09 16:29:36.136322
200,Customer_200,Bangalore,2025-11-17 16:29:36.136324
