order_id,product_id,quantity,price
1,13,1,299.99
2,6,1,49.99
2,6,2,49.99
3,11,1,1899.99
3,4,1,12.99
3,3,4,14.99
4,8,2,89.99
4,6,5,49.99
4,4,1,12.99
5,11,2,1899.99
5,12,5,2499.99
6,2,4,19.99
6,4,2,12.99
7,5,3,8.99
8,9,3,69.99
8,11,1,1899.99
9,2,2,19.99
9,1,4,9.99
9,7,5,129.99
10,14,4,499.99
11,3,3,14.99
11,10,3,79.99
12,4,1,12.99
13,13,2,299.99
14,11,2,1899.99
15,14,1,499.99
16,5,4,8.99
16,9,4,69.99
17,12,2,2499.99
18,2,3,19.99
18,4,5,12.99
18,7,2,129.99
19,5,3,8.99
19,12,4,2499.99
20,4,1,12.99
20,8,5,89.99
20,11,3,1899.99
21,10,3,79.99
21,14,3,499.99
21,8,2,89.99
22,1,5,9.99
22,5,4,8.99
22,1,3,9.99
23,2,1,19.99
23,3,1,14.99
24,5,5,8.99
25,9,4,69.99
25,1,5,9.99
26,3,5,14.99
26,9,3,69.99
27,5,1,8.99
27,14,2,499.99
27,14,5,499.99
28,12,3,2499.99
29,7,4,129.99
30,13,5,299.99
30,2,4,19.99
31,14,1,499.99
32,7,5,129.99
32,5,5,8.99
32,6,1,49.99
33,1,1,9.99
33,6,4,49.99
33,5,2,8.99
34,7,4,129.99
34,4,2,12.99
34,10,2,79.99
35,7,5,129.99
35,1,1,9.99
35,2,1,19.99
36,15,5,799.99
36,1,1,9.99
37,3,5,14.99
37,7,5,129.99
37,7,4,129.99
38,5,4,8.99
38,5,4,8.99
39,14,1,499.99
39,11,4,1899.99
40,1,2,9.99
40,11,2,1899.99
40,11,5,1899.99
41,13,5,299.99
42,5,4,8.99
43,15,5,799.99
43,10,3,79.99
43,11,3,1899.99
44,6,3,49.99
44,14,3,499.99
45,7,1,129.99
46,15,1,799.99
47,9,2,69.99
47,14,3,499.99
47,4,3,12.99
48,2,4,19.99
48,10,3,79.99
49,7,2,129.99
49,8,4,89.99
49,3,1,14.99
50,12,4,2499.99
50,15,5,799.99
51,10,1,79.99
51,8,4,89.99
52,7,2,129.99
52,6,3,49.99
52,3,3,14.99
53,8,2,89.99
54,4,5,12.99
54,7,4,129.99
54,10,5,79.99
55,2,3,19.99
55,9,2,69.99
55,5,3,8.99
56,15,1,799.99
56,8,4,89.99
56,12,5,2499.99
57,13,3,299.99
58,8,5,89.99
58,13,4,299.99
58,11,3,1899.99
59,13,4,299.99
59,15,3,799.99
60,15,2,799.99
61,9,5,69.99
61,6,3,49.99
61,3,5,14.99
62,1,1,9.99
62,15,5,799.99
62,15,2,799.99
63,12,5,2499.99
63,11,1,1899.99
64,9,4,69.99
65,8,4,89.99
65,10,2,79.99
66,13,1,299.99
67,2,4,19.99
67,3,5,14.99
67,7,2,129.99
68,8,1,89.99
68,3,1,14.99
68,10,1,79.99
69,7,2,129.99
70,8,2,89.99
71,6,2,49.99
72,9,3,69.99
72,12,3,2499.99
72,14,4,499.99
73,7,4,129.99
73,10,5,79.99
74,9,3,69.99
74,2,5,19.99
75,1,3,9.99
75,4,3,12.99
76,4,3,12.99
76,3,3,14.99
76,10,1,79.99
77,5,4,8.99
77,4,5,12.99
77,15,5,799.99
78,9,3,69.99
79,4,3,12.99
79,5,3,8.99
80,6,2,49.99
80,4,3,12.99
81,4,2,12.99
82,7,4,129.99
82,11,1,1899.99
83,5,5,8.99
84,3,1,14.99
84,7,2,129.99
85,13,3,299.99
85,13,4,299.99
86,5,4,8.99
86,13,4,299.99
86,7,3,129.99
87,10,3,79.99
87,11,3,1899.99
87,12,4,2499.99
88,2,3,19.99
88,4,1,12.99
89,5,3,8.99
90,15,4,799.99
90,6,1,49.99
91,11,2,1899.99
91,9,2,69.99
92,13,2,299.99
92,9,2,69.99
92,3,5,14.99
93,1,1,9.99
93,8,4,89.99
93,2,4,19.99
94,5,5,8.99
95,6,3,49.99
95,14,3,499.99
95,14,1,499.99
96,8,3,89.99
97,5,2,8.99
98,8,2,89.99
98,8,3,89.99
98,12,4,2499.99
99,13,1,299.99
99,5,4,8.99
99,9,4,69.99
100,3,1,14.99
100,1,1,9.99
100,14,2,499.99
101,11,1,1899.99
101,2,4,19.99
102,6,5,49.99
102,10,3,79.99
102,9,2,69.99
103,4,5,12.99
103,7,5,129.99
103,11,3,1899.99
104,10,2,79.99
105,1,3,9.99
105,5,4,8.99
105,7,1,129.99
106,9,1,69.99
107,2,5,19.99
107,7,3,129.99
108,13,3,299.99
108,13,2,299.99
109,11,1,1899.99
109,15,4,799.99
110,14,4,499.99
110,13,3,299.99
110,7,2,129.99
111,14,4,499.99
111,8,3,89.99
112,3,2,14.99
112,1,3,9.99
113,4,1,12.99
113,11,5,1899.99
113,10,4,79.99
114,1,2,9.99
114,8,5,89.99
115,6,5,49.99
115,9,2,69.99
115,6,1,49.99
116,9,4,69.99
116,5,1,8.99
117,9,2,69.99
117,11,3,1899.99
118,3,2,14.99
119,9,5,69.99
120,11,2,1899.99
121,6,5,49.99
121,6,4,49.99
121,12,5,2499.99
122,6,1,49.99
123,8,2,89.99
124,11,4,1899.99
125,11,5,1899.99
125,15,1,799.99
126,4,1,12.99
126,1,5,9.99
126,8,1,89.99
127,15,5,799.99
127,4,3,12.99
127,13,5,299.99
128,11,5,1899.99
129,4,4,12.99
130,11,4,1899.99
131,3,4,14.99
131,7,3,129.99
131,7,3,129.99
132,6,1,49.99
133,14,5,499.99
133,14,2,499.99
133,12,2,2499.99
134,15,1,799.99
134,14,1,499.99
134,12,1,2499.99
135,7,2,129.99
135,12,3,2499.99
135,10,5,79.99
136,3,2,14.99
136,6,2,49.99
137,14,2,499.99
137,13,5,299.99
137,12,1,2499.99
138,11,5,1899.99
138,11,1,1899.99
139,2,4,19.99
140,1,5,9.99
140,7,2,129.99
140,12,2,2499.99
141,9,4,69.99
141,4,2,12.99
141,8,1,89.99
142,14,3,499.99
142,12,1,2499.99
142,10,4,79.99
143,4,1,12.99
143,4,3,12.99
144,12,1,2499.99
144,6,3,49.99
144,7,4,129.99
145,4,2,12.99
146,2,3,19.99
146,4,1,12.99
146,11,4,1899.99
147,6,2,49.99
148,9,5,69.99
149,14,4,499.99
149,13,2,299.99
149,3,3,14.99
150,4,4,12.99
150,4,5,12.99
150,13,1,299.99
151,8,1,89.99
151,8,1,89.99
151,8,1,89.99
152,7,5,129.99
153,6,2,49.99
154,7,2,129.99
155,9,4,69.99
155,7,3,129.99
155,10,2,79.99
156,13,2,299.99
157,14,1,499.99
157,6,5,49.99
157,14,4,499.99
158,15,4,799.99
158,2,4,19.99
158,15,4,799.99
159,12,4,2499.99
160,11,3,1899.99
160,4,2,12.99
161,4,5,12.99
162,13,5,299.99
162,13,5,299.99
162,4,1,12.99
163,10,1,79.99
163,8,2,89.99
163,11,3,1899.99
164,5,5,8.99
164,14,1,499.99
164,7,5,129.99
165,4,5,12.99
165,12,4,2499.99
166,9,4,69.99
167,12,4,2499.99
168,9,2,69.99
168,15,2,799.99
169,3,4,14.99
169,15,1,799.99
170,10,3,79.99
171,2,2,19.99
171,15,4,799.99
172,1,4,9.99
173,3,4,14.99
173,4,4,12.99
173,11,2,1899.99
174,1,1,9.99
174,10,1,79.99
175,6,1,49.99
176,9,2,69.99
176,9,3,69.99
176,15,1,799.99
177,14,5,499.99
178,3,4,14.99
178,4,2,12.99
179,6,5,49.99
180,1,5,9.99
180,9,1,69.99
180,11,4,1899.99
181,12,5,2499.99
182,4,5,12.99
183,13,2,299.99
183,13,3,299.99
184,6,4,49.99
185,11,4,1899.99
185,2,5,19.99
185,5,1,8.99
186,13,4,299.99
186,9,4,69.99
186,3,2,14.99
187,12,2,2499.99
188,6,2,49.99
188,4,1,12.99
188,13,5,299.99
189,12,4,2499.99
189,10,4,79.99
190,7,5,129.99
191,2,4,19.99
191,14,3,499.99
191,6,2,49.99
192,1,5,9.99
192,4,1,12.99
192,9,2,69.99
193,7,2,129.99
193,6,2,49.99
193,13,3,299.99
194,14,4,499.99
194,3,2,14.99
194,5,5,8.99
195,4,4,12.99
196,1,3,9.99
197,12,1,2499.99
197,9,4,69.99
197,4,3,12.99
198,4,5,12.99
199,9,5,69.99
199,15,1,799.99
199,13,4,299.99
200,1,1,9.99
201,5,4,8.99
202,8,4,89.99
203,7,3,129.99
204,4,5,12.99
205,8,2,89.99
205,12,4,2499.99
206,8,2,89.99
207,11,5,1899.99
207,12,4,2499.99
208,15,5,799.99
208,9,5,69.99
209,8,5,89.99
209,11,1,1899.99
210,13,5,299.99
210,2,5,19.99
210,9,4,69.99
211,15,2,799.99
212,12,3,2499.99
213,12,1,2499.99
213,9,5,69.99
214,2,5,19.99
215,12,4,2499.99
216,8,2,89.99
217,10,5,79.99
218,15,3,799.99
218,5,4,8.99
218,15,4,799.99
219,2,1,19.99
219,6,4,49.99
219,8,5,89.99
220,4,1,12.99
221,5,1,8.99
222,12,2,2499.99
222,7,3,129.99
222,15,2,799.99
223,2,3,19.99
223,13,2,299.99
223,15,1,799.99
224,11,5,1899.99
225,3,4,14.99
226,3,2,14.99
226,5,3,8.99
226,1,5,9.99
227,8,4,89.99
227,7,2,129.99
227,2,5,19.99
228,4,4,12.99
228,9,5,69.99
229,5,5,8.99
229,5,3,8.99
230,2,5,19.99
230,10,1,79.99
231,1,1,9.99
231,9,1,69.99
231,4,1,12.99
232,14,1,499.99
233,14,3,499.99
233,10,3,79.99
233,10,4,79.99
234,10,2,79.99
234,14,5,499.99
235,1,5,9.99
235,1,4,9.99
236,6,4,49.99
236,4,3,12.99
236,10,5,79.99
237,14,4,499.99
238,1,5,9.99
239,15,4,799.99
239,7,3,129.99
240,12,2,2499.99
240,12,5,2499.99
241,13,3,299.99
241,2,1,19.99
242,12,3,2499.99
243,2,2,19.99
243,6,5,49.99
244,13,5,299.99
244,9,4,69.99
244,15,1,799.99
245,2,5,19.99
245,8,5,89.99
246,3,4,14.99
246,2,1,19.99
246,6,1,49.99
247,1,2,9.99
247,11,5,1899.99
248,1,5,9.99
249,3,2,14.99
250,7,5,129.99
250,15,3,799.99
251,10,3,79.99
252,8,4,89.99
252,4,3,12.99
253,1,4,9.99
254,2,4,19.99
255,4,5,12.99
256,10,5,79.99
257,8,5,89.99
257,9,1,69.99
257,10,2,79.99
258,4,2,12.99
258,4,1,12.99
259,8,2,89.99
260,4,5,12.99
261,1,2,9.99
262,6,3,49.99
263,11,5,1899.99
263,15,1,799.99
264,8,5,89.99
265,5,5,8.99
265,8,4,89.99
265,1,4,9.99
266,8,2,89.99
266,12,5,2499.99
266,2,2,19.99
267,3,5,14.99
267,9,3,69.99
268,9,1,69.99
268,1,5,9.99
268,1,2,9.99
269,11,4,1899.99
269,12,1,2499.99
270,10,2,79.99
271,13,4,299.99
271,1,2,9.99
271,8,4,89.99
272,9,5,69.99
272,9,5,69.99
273,11,1,1899.99
274,4,2,12.99
275,8,2,89.99
275,5,3,8.99
276,8,1,89.99
276,6,4,49.99
277,10,1,79.99
277,10,3,79.99
278,15,2,799.99
278,12,4,2499.99
278,5,1,8.99
279,12,3,2499.99
279,3,4,14.99
279,9,1,69.99
280,9,5,69.99
280,1,4,9.99
281,10,2,79.99
282,6,5,49.99
282,13,2,299.99
283,15,5,799.99
283,7,4,129.99
283,3,3,14.99
284,8,5,89.99
284,15,2,799.99
285,11,1,1899.99
285,8,1,89.99
286,11,4,1899.99
286,7,2,129.99
286,1,3,9.99
287,2,4,19.99
287,8,1,89.99
287,5,2,8.99
288,12,4,2499.99
289,13,4,299.99
289,4,3,12.99
290,2,4,19.99
290,9,1,69.99
290,12,1,2499.99
291,13,2,299.99
292,5,4,8.99
292,7,4,129.99
293,10,5,79.99
293,8,5,89.99
293,15,1,799.99
294,7,3,129.99
294,4,4,12.99
295,14,1,499.99
296,15,3,799.99
296,10,2,79.99
297,12,4,2499.99
297,3,5,14.99
298,8,5,89.99
299,4,3,12.99
299,9,4,69.99
300,15,5,799.99
300,4,3,12.99
301,6,4,49.99
302,12,2,2499.99
302,14,1,499.99
303,10,4,79.99
304,7,2,129.99
304,14,1,499.99
305,15,5,799.99
305,14,1,499.99
306,1,3,9.99
307,10,5,79.99
307,11,1,1899.99
308,2,5,19.99
309,5,1,8.99
309,2,2,19.99
309,13,4,299.99
310,6,2,49.99
310,4,3,12.99
311,4,1,12.99
311,12,2,2499.99
312,12,2,2499.99
313,2,1,19.99
313,4,3,12.99
314,12,3,2499.99
314,1,5,9.99
314,4,2,12.99
315,11,1,1899.99
315,9,4,69.99
315,15,2,799.99
316,6,1,49.99
316,11,4,1899.99
317,1,5,9.99
317,11,3,1899.99
317,4,1,12.99
318,7,4,129.99
318,14,5,499.99
319,9,3,69.99
320,9,3,69.99
320,15,2,799.99
321,15,1,799.99
321,3,3,14.99
322,3,2,14.99
323,6,3,49.99
324,12,4,2499.99
325,2,4,19.99
326,14,3,499.99
326,7,3,129.99
326,5,1,8.99
327,8,1,89.99
327,2,2,19.99
328,3,1,14.99
329,11,3,1899.99
329,13,2,299.99
330,7,2,129.99
331,14,3,499.99
331,3,3,14.99
331,7,5,129.99
332,7,5,129.99
332,8,4,89.99
332,2,4,19.99
333,1,5,9.99
334,1,3,9.99
334,1,3,9.99
335,6,4,49.99
336,9,1,69.99
337,9,4,69.99
338,9,4,69.99
339,4,4,12.99
340,8,4,89.99
340,1,5,9.99
340,12,2,2499.99
341,15,2,799.99
341,13,4,299.99
341,2,1,19.99
342,8,2,89.99
342,10,1,79.99
342,9,3,69.99
343,15,5,799.99
344,13,5,299.99
344,6,4,49.99
345,6,4,49.99
345,3,2,14.99
345,15,5,799.99
346,3,4,14.99
346,9,3,69.99
346,4,4,12.99
347,9,3,69.99
347,12,3,2499.99
348,6,4,49.99
348,11,1,1899.99
349,12,1,2499.99
350,7,1,129.99
350,9,3,69.99
350,4,5,12.99
351,14,1,499.99
351,7,4,129.99
351,3,5,14.99
352,6,3,49.99
352,8,5,89.99
353,3,3,14.99
353,5,5,8.99
354,13,3,299.99
355,7,3,129.99
356,13,3,299.99
356,14,5,499.99
356,13,2,299.99
357,14,5,499.99
357,14,4,499.99
357,7,5,129.99
358,15,3,799.99
359,7,4,129.99
359,11,4,1899.99
360,12,1,2499.99
360,9,4,69.99
361,8,1,89.99
362,10,3,79.99
363,2,5,19.99
363,11,5,1899.99
364,11,2,1899.99
364,3,3,14.99
364,7,1,129.99
365,4,1,12.99
365,8,1,89.99
365,2,3,19.99
366,1,1,9.99
366,12,4,2499.99
367,3,5,14.99
368,7,1,129.99
368,3,3,14.99
369,4,4,12.99
369,12,2,2499.99
369,11,4,1899.99
370,4,3,12.99
371,9,1,69.99
371,13,3,299.99
372,10,5,79.99
372,8,4,89.99
372,10,5,79.99
373,10,1,79.99
373,11,5,1899.99
374,11,3,1899.99
374,1,2,9.99
375,5,4,8.99
375,3,2,14.99
375,10,5,79.99
376,1,3,9.99
376,6,5,49.99
377,3,5,14.99
377,9,3,69.99
378,15,3,799.99
378,6,2,49.99
379,13,1,299.99
379,2,3,19.99
379,9,4,69.99
380,3,5,14.99
380,7,5,129.99
380,15,4,799.99
381,13,2,299.99
381,4,3,12.99
382,1,1,9.99
382,11,5,1899.99
383,9,5,69.99
383,13,3,299.99
383,14,2,499.99
384,9,1,69.99
384,6,4,49.99
385,14,4,499.99
386,13,1,299.99
386,12,4,2499.99
386,2,3,19.99
387,5,2,8.99
387,11,4,1899.99
388,7,3,129.99
388,11,5,1899.99
388,13,2,299.99
389,11,4,1899.99
389,13,4,299.99
389,13,3,299.99
390,6,2,49.99
390,5,1,8.99
391,12,2,2499.99
391,10,2,79.99
391,10,4,79.99
392,14,2,499.99
393,3,4,14.99
394,11,2,1899.99
395,2,3,19.99
395,3,2,14.99
396,11,3,1899.99
396,12,4,2499.99
397,6,3,49.99
397,8,3,89.99
397,13,2,299.99
398,6,3,49.99
398,15,2,799.99
398,10,2,79.99
399,8,2,89.99
399,2,4,19.99
400,6,3,49.99
401,12,2,2499.99
402,8,3,89.99
402,10,5,79.99
403,11,2,1899.99
404,12,4,2499.99
405,13,1,299.99
405,1,1,9.99
406,15,2,799.99
406,15,2,799.99
406,1,2,9.99
407,9,3,69.99
408,13,2,299.99
408,3,3,14.99
408,13,3,299.99
409,4,2,12.99
409,6,2,49.99
409,6,5,49.99
410,9,2,69.99
411,15,5,799.99
411,1,4,9.99
411,7,3,129.99
412,10,4,79.99
412,11,5,1899.99
412,15,3,799.99
413,8,1,89.99
413,9,5,69.99
413,8,2,89.99
414,11,4,1899.99
415,5,1,8.99
415,9,1,69.99
415,10,3,79.99
416,2,3,19.99
417,5,3,8.99
417,12,3,2499.99
417,3,2,14.99
418,8,5,89.99
418,3,3,14.99
419,1,3,9.99
419,11,5,1899.99
419,8,5,89.99
420,14,5,499.99
420,5,5,8.99
420,13,5,299.99
421,10,2,79.99
422,3,3,14.99
422,6,3,49.99
422,4,2,12.99
423,12,3,2499.99
423,12,3,2499.99
423,12,4,2499.99
424,7,5,129.99
424,12,5,2499.99
425,11,5,1899.99
426,1,3,9.99
427,9,4,69.99
428,10,1,79.99
428,3,5,14.99
429,15,2,799.99
430,11,4,1899.99
431,14,5,499.99
432,13,5,299.99
432,3,3,14.99
432,2,3,19.99
433,12,1,2499.99
434,9,5,69.99
434,15,1,799.99
434,3,3,14.99
435,10,2,79.99
436,3,1,14.99
436,9,4,69.99
436,12,2,2499.99
437,15,3,799.99
438,7,5,129.99
439,9,4,69.99
439,15,1,799.99
439,13,3,299.99
440,4,1,12.99
441,11,2,1899.99
441,4,5,12.99
441,7,3,129.99
442,4,2,12.99
442,13,2,299.99
443,7,3,129.99
444,10,2,79.99
444,14,4,499.99
444,11,5,1899.99
445,13,5,299.99
445,8,3,89.99
446,13,1,299.99
447,4,4,12.99
447,1,5,9.99
448,12,3,2499.99
449,10,3,79.99
449,8,3,89.99
449,12,1,2499.99
450,7,2,129.99
451,1,4,9.99
451,14,5,499.99
451,6,4,49.99
452,8,3,89.99
452,4,3,12.99
453,9,5,69.99
453,2,4,19.99
454,8,1,89.99
455,4,3,12.99
456,5,5,8.99
456,10,5,79.99
457,4,1,12.99
457,13,1,299.99
458,4,2,12.99
458,3,5,14.99
459,12,4,2499.99
460,8,4,89.99
460,1,5,9.99
461,3,2,14.99
461,7,3,129.99
461,11,5,1899.99
462,4,5,12.99
463,3,4,14.99
464,11,4,1899.99
465,12,5,2499.99
465,10,1,79.99
466,5,5,8.99
467,9,4,69.99
467,5,2,8.99
468,7,1,129.99
469,8,3,89.99
469,10,3,79.99
470,11,3,1899.99
471,7,1,129.99
472,12,1,2499.99
472,11,4,1899.99
473,10,1,79.99
473,9,5,69.99
473,8,4,89.99
474,5,1,8.99
475,10,4,79.99
475,4,5,12.99
475,7,1,129.99
476,6,1,49.99
476,4,2,12.99
477,3,4,14.99
478,3,5,14.99
478,9,1,69.99
479,1,5,9.99
479,14,5,499.99
479,12,5,2499.99
480,6,1,49.99
480,3,3,14.99
480,2,5,19.99
481,6,5,49.99
481,1,5,9.99
482,12,2,2499.99
483,9,2,69.99
483,10,2,79.99
484,14,3,499.99
484,8,1,89.99
485,6,2,49.99
485,6,1,49.99
486,1,2,9.99
486,4,3,12.99
487,6,3,49.99
488,1,2,9.99
488,9,1,69.99
488,7,2,129.99
489,8,2,89.99
489,5,5,8.99
489,6,4,49.99
490,4,2,12.99
490,11,3,1899.99
490,9,4,69.99
491,9,2,69.99
491,14,4,499.99
491,15,3,799.99
492,3,2,14.99
493,5,2,8.99
494,8,5,89.99
494,8,5,89.99
494,14,5,499.99
495,7,4,129.99
495,8,2,89.99
495,1,1,9.99
496,11,5,1899.99
496,10,2,79.99
496,15,3,799.99
497,1,1,9.99
498,6,2,49.99
498,1,1,9.99
498,15,1,799.99
499,3,4,14.99
499,1,3,9.99
499,5,2,8.99
500,2,2,19.99
501,3,3,14.99
502,1,2,9.99
502,7,2,129.99
502,15,5,799.99
503,4,1,12.99
503,11,4,1899.99
504,2,2,19.99
504,7,4,129.99
505,14,5,499.99
505,4,4,12.99
