order_id,customer_id,order_date
1,178,2026-01-15 16:29:36.137555
2,19,2026-01-13 16:29:36.137568
3,153,2026-01-31 16:29:36.137573
4,188,2026-01-12 16:29:36.137576
5,140,2026-03-10 16:29:36.137579
6,165,2026-03-07 16:29:36.137583
7,34,2026-03-22 16:29:36.137586
8,59,2026-01-21 16:29:36.137589
9,169,2026-03-15 16:29:36.137591
10,193,2026-02-06 16:29:36.137594
11,125,2026-03-23 16:29:36.137597
12,68,2026-01-22 16:29:36.137600
13,127,2026-01-09 16:29:36.137603
14,86,2026-03-13 16:29:36.137606
15,148,2025-12-31 16:29:36.137609
16,112,2026-01-17 16:29:36.137612
17,197,2026-03-20 16:29:36.137614
18,175,2026-01-30 16:29:36.137617
19,147,2026-03-06 16:29:36.137620
20,100,2026-01-23 16:29:36.137623
21,48,2026-03-10 16:29:36.137626
22,81,2026-01-20 16:29:36.137628
23,200,2026-03-17 16:29:36.137631
24,24,2026-03-21 16:29:36.137634
25,192,2026-02-09 16:29:36.137637
26,76,2026-02-05 16:29:36.137640
27,134,2026-02-12 16:29:36.137642
28,138,2026-02-13 16:29:36.137645
29,112,2026-02-26 16:29:36.137648
30,152,2026-03-01 16:29:36.137650
31,13,2026-01-06 16:29:36.137653
32,12,2026-02-03 16:29:36.137656
33,56,2026-03-04 16:29:36.137659
34,95,2026-01-11 16:29:36.137661
35,59,2026-01-26 16:29:36.137664
36,185,2026-03-27 16:29:36.137667
37,192,2026-03-04 16:29:36.137669
38,60,2026-02-01 16:29:36.137672
39,93,2026-02-19 16:29:36.137675
40,46,2026-02-04 16:29:36.137678
41,95,2026-03-27 16:29:36.137710
42,129,2026-03-03 16:29:36.137737
43,174,2026-01-14 16:29:36.137743
44,177,2026-02-01 16:29:36.137748
45,90,2026-02-20 16:29:36.137753
46,160,2026-01-18 16:29:36.137757
47,65,2026-03-11 16:29:36.137761
48,95,2026-02-24 16:29:36.137765
49,119,2026-03-25 16:29:36.137769
50,16,2026-01-30 16:29:36.137774
51,162,2026-03-11 16:29:36.137778
52,139,2026-01-16 16:29:36.137784
53,163,2026-03-30 16:29:36.137788
54,48,2026-02-10 16:29:36.137793
55,177,2026-01-24 16:29:36.137797
56,191,2026-01-10 16:29:36.137802
57,150,2026-01-03 16:29:36.137816
58,82,2026-02-10 16:29:36.137823
59,107,2026-01-22 16:29:36.137828
60,79,2026-03-20 16:29:36.137833
61,169,2026-01-03 16:29:36.137838
62,19,2026-02-05 16:29:36.137843
63,23,2026-02-06 16:29:36.137848
64,68,2026-03-16 16:29:36.137852
65,165,2026-03-04 16:29:36.137856
66,64,2026-01-27 16:29:36.137863
67,34,2026-01-01 16:29:36.137868
68,132,2026-03-07 16:29:36.137873
69,197,2026-02-18 16:29:36.137878
70,160,2026-01-27 16:29:36.137883
71,189,2026-02-13 16:29:36.137888
72,129,2026-01-04 16:29:36.137893
73,188,2026-03-17 16:29:36.137898
74,133,2026-03-01 16:29:36.137903
75,198,2026-01-08 16:29:36.137908
76,123,2026-03-06 16:29:36.137913
77,27,2026-01-30 16:29:36.137917
78,132,2026-02-25 16:29:36.137924
79,10,2026-03-05 16:29:36.137929
80,12,2026-01-02 16:29:36.137933
81,74,2026-01-01 16:29:36.137937
82,34,2026-02-25 16:29:36.137942
83,47,2026-01-10 16:29:36.137946
84,192,2026-03-14 16:29:36.137951
85,166,2026-01-07 16:29:36.137955
86,5,2026-03-12 16:29:36.137959
87,74,2026-02-01 16:29:36.137964
88,196,2026-01-11 16:29:36.137968
89,68,2026-02-02 16:29:36.137973
90,36,2026-03-25 16:29:36.137978
91,74,2026-02-24 16:29:36.137982
92,95,2026-01-24 16:29:36.137986
93,136,2026-01-08 16:29:36.137990
94,73,2026-01-14 16:29:36.137996
95,149,2026-03-19 16:29:36.138001
96,49,2026-03-17 16:29:36.138005
97,56,2026-03-17 16:29:36.138010
98,27,2026-03-04 16:29:36.138015
99,17,2026-03-01 16:29:36.138019
100,7,2026-03-26 16:29:36.138024
101,55,2026-02-25 16:29:36.138029
102,70,2026-03-07 16:29:36.138034
103,69,2026-03-08 16:29:36.138039
104,53,2026-02-25 16:29:36.138044
105,110,2026-01-27 16:29:36.138048
106,70,2026-01-29 16:29:36.138053
107,154,2026-01-29 16:29:36.138058
108,97,2026-01-30 16:29:36.138062
109,75,2026-03-22 16:29:36.138067
110,69,2026-02-18 16:29:36.138074
111,184,2026-03-20 16:29:36.138079
112,105,2026-02-01 16:29:36.138084
113,34,2026-02-07 16:29:36.138088
114,27,2026-02-03 16:29:36.138093
115,37,2026-02-02 16:29:36.138097
116,10,2026-02-03 16:29:36.138100
117,157,2026-02-24 16:29:36.138103
118,139,2026-03-23 16:29:36.138106
119,14,2026-02-20 16:29:36.138108
120,195,2026-02-13 16:29:36.138115
121,136,2026-02-07 16:29:36.138119
122,38,2026-01-27 16:29:36.138121
123,153,2026-02-19 16:29:36.138124
124,193,2026-02-21 16:29:36.138127
125,77,2026-01-19 16:29:36.138130
126,31,2026-03-28 16:29:36.138133
127,170,2026-02-25 16:29:36.138135
128,192,2026-01-30 16:29:36.138138
129,51,2026-03-22 16:29:36.138141
130,26,2026-02-07 16:29:36.138144
131,35,2026-01-01 16:29:36.138147
132,120,2026-01-19 16:29:36.138150
133,82,2026-03-27 16:29:36.138153
134,200,2026-03-25 16:29:36.138155
135,179,2026-01-19 16:29:36.138158
136,136,2026-02-17 16:29:36.138161
137,157,2026-03-16 16:29:36.138164
138,92,2026-02-28 16:29:36.138167
139,17,2026-03-22 16:29:36.138170
140,137,2026-02-24 16:29:36.138172
141,152,2026-03-12 16:29:36.138175
142,55,2026-03-22 16:29:36.138178
143,167,2026-03-10 16:29:36.138182
144,93,2026-03-15 16:29:36.138187
145,52,2026-01-04 16:29:36.138191
146,135,2026-03-24 16:29:36.138196
147,64,2026-03-01 16:29:36.138201
148,47,2026-03-05 16:29:36.138205
149,44,2026-03-25 16:29:36.138210
150,141,2026-01-19 16:29:36.138216
151,181,2026-03-28 16:29:36.138220
152,126,2026-03-21 16:29:36.138225
153,44,2026-01-20 16:29:36.138229
154,2,2026-01-04 16:29:36.138233
155,36,2026-03-02 16:29:36.138238
156,173,2026-02-12 16:29:36.138242
157,168,2026-01-16 16:29:36.138247
158,79,2026-01-28 16:29:36.138252
159,86,2026-03-12 16:29:36.138256
160,3,2026-03-13 16:29:36.138261
161,56,2026-01-18 16:29:36.138266
162,118,2026-01-11 16:29:36.138270
163,137,2026-03-17 16:29:36.138275
164,41,2026-02-15 16:29:36.138280
165,88,2026-01-19 16:29:36.138285
166,191,2026-03-19 16:29:36.138290
167,75,2026-03-25 16:29:36.138294
168,41,2026-01-06 16:29:36.138297
169,13,2026-02-24 16:29:36.138300
170,121,2026-01-17 16:29:36.138303
171,91,2026-01-19 16:29:36.138305
172,28,2026-03-27 16:29:36.138308
173,136,2026-01-14 16:29:36.138310
174,17,2026-03-18 16:29:36.138314
175,49,2026-02-14 16:29:36.138317
176,41,2026-01-29 16:29:36.138320
177,99,2026-03-04 16:29:36.138323
178,21,2026-02-01 16:29:36.138325
179,152,2026-01-15 16:29:36.138328
180,49,2026-03-24 16:29:36.138331
181,102,2026-01-24 16:29:36.138334
182,48,2026-03-01 16:29:36.138336
183,75,2026-01-07 16:29:36.138339
184,93,2026-03-15 16:29:36.138345
185,195,2026-02-24 16:29:36.138347
186,11,2026-01-01 16:29:36.138352
187,34,2026-01-21 16:29:36.138355
188,7,2026-03-19 16:29:36.138358
189,27,2026-03-30 16:29:36.138361
190,91,2026-01-31 16:29:36.138363
191,37,2026-01-06 16:29:36.138366
192,113,2026-02-14 16:29:36.138369
193,20,2026-02-07 16:29:36.138371
194,41,2026-02-04 16:29:36.138374
195,1,2026-02-08 16:29:36.138377
196,141,2026-03-26 16:29:36.138380
197,7,2026-02-07 16:29:36.138383
198,182,2026-02-03 16:29:36.138385
199,23,2026-02-05 16:29:36.138388
200,199,2026-03-07 16:29:36.138391
201,86,2026-02-25 16:29:36.138395
202,118,2026-01-20 16:29:36.138399
203,139,2026-03-06 16:29:36.138402
204,76,2026-01-07 16:29:36.138404
205,172,2026-02-26 16:29:36.138407
206,44,2026-03-28 16:29:36.138410
207,84,2026-03-18 16:29:36.138412
208,68,2026-03-01 16:29:36.138415
209,161,2026-02-03 16:29:36.138418
210,51,2026-01-08 16:29:36.138421
211,136,2026-02-19 16:29:36.138423
212,105,2026-03-26 16:29:36.138426
213,142,2026-03-12 16:29:36.138429
214,21,2026-02-17 16:29:36.138432
215,186,2026-02-24 16:29:36.138434
216,77,2026-02-06 16:29:36.138437
217,36,2026-03-20 16:29:36.138440
218,58,2026-03-22 16:29:36.138443
219,46,2026-03-20 16:29:36.138446
220,183,2026-03-08 16:29:36.138448
221,24,2026-02-07 16:29:36.138451
222,97,2026-02-19 16:29:36.138454
223,148,2026-03-09 16:29:36.138459
224,133,2026-01-01 16:29:36.138488
225,61,2026-01-15 16:29:36.138493
226,23,2026-03-16 16:29:36.138498
227,3,2026-02-13 16:29:36.138502
228,155,2026-03-07 16:29:36.138507
229,169,2026-03-23 16:29:36.138512
230,61,2026-03-20 16:29:36.138516
231,49,2026-01-15 16:29:36.138520
232,19,2026-02-10 16:29:36.138525
233,118,2026-03-14 16:29:36.138529
234,170,2026-02-09 16:29:36.138535
235,105,2026-01-26 16:29:36.138539
236,28,2026-02-06 16:29:36.138547
237,62,2026-01-08 16:29:36.138551
238,69,2026-02-02 16:29:36.138556
239,40,2025-12-31 16:29:36.138560
240,1,2026-01-14 16:29:36.138564
241,95,2026-03-17 16:29:36.138568
242,86,2026-03-28 16:29:36.138572
243,51,2026-02-02 16:29:36.138577
244,161,2026-01-20 16:29:36.138581
245,156,2026-02-09 16:29:36.138585
246,139,2026-01-31 16:29:36.138590
247,13,2026-01-19 16:29:36.138594
248,23,2026-03-03 16:29:36.138601
249,97,2026-02-17 16:29:36.138606
250,162,2026-02-01 16:29:36.138611
251,114,2026-03-21 16:29:36.138615
252,21,2026-03-27 16:29:36.138620
253,123,2026-03-06 16:29:36.138623
254,142,2026-03-21 16:29:36.138626
255,40,2026-01-14 16:29:36.138628
256,41,2026-03-20 16:29:36.138631
257,126,2026-02-27 16:29:36.138634
258,89,2026-02-16 16:29:36.138637
259,159,2026-02-13 16:29:36.138640
260,40,2026-01-26 16:29:36.138642
261,24,2026-01-07 16:29:36.138645
262,98,2026-03-01 16:29:36.138648
263,27,2026-02-03 16:29:36.138650
264,122,2026-01-08 16:29:36.138653
265,169,2026-03-23 16:29:36.138655
266,61,2026-02-12 16:29:36.138658
267,45,2026-03-22 16:29:36.138661
268,75,2026-03-11 16:29:36.138663
269,24,2026-03-08 16:29:36.138666
270,146,2026-02-24 16:29:36.138671
271,114,2026-01-16 16:29:36.138676
272,91,2026-03-23 16:29:36.138680
273,72,2026-03-29 16:29:36.138685
274,47,2026-01-23 16:29:36.138690
275,18,2026-02-25 16:29:36.138693
276,18,2026-03-26 16:29:36.138695
277,52,2026-03-13 16:29:36.138699
278,80,2026-02-03 16:29:36.138703
279,119,2026-01-16 16:29:36.138708
280,175,2026-02-12 16:29:36.138713
281,126,2026-01-16 16:29:36.138718
282,66,2026-02-21 16:29:36.138722
283,151,2026-01-13 16:29:36.138727
284,61,2026-03-01 16:29:36.138732
285,16,2026-03-17 16:29:36.138741
286,107,2026-01-22 16:29:36.138746
287,29,2026-03-27 16:29:36.138751
288,29,2026-03-24 16:29:36.138755
289,160,2026-01-11 16:29:36.138760
290,86,2026-01-06 16:29:36.138764
291,153,2026-03-03 16:29:36.138769
292,25,2026-02-13 16:29:36.138774
293,54,2026-03-08 16:29:36.138779
294,53,2026-02-09 16:29:36.138784
295,124,2026-01-15 16:29:36.138787
296,141,2026-01-19 16:29:36.138789
297,40,2026-03-14 16:29:36.138792
298,121,2026-03-02 16:29:36.138795
299,39,2026-02-13 16:29:36.138798
300,32,2026-02-04 16:29:36.138801
301,93,2026-02-15 16:29:36.138803
302,178,2026-02-14 16:29:36.138806
303,30,2026-02-23 16:29:36.138808
304,86,2026-02-26 16:29:36.138811
305,135,2026-02-18 16:29:36.138814
306,86,2026-03-26 16:29:36.138817
307,4,2026-02-07 16:29:36.138820
308,172,2026-01-31 16:29:36.138823
309,183,2026-01-22 16:29:36.138826
310,13,2026-02-14 16:29:36.138830
311,161,2026-01-03 16:29:36.138833
312,156,2026-03-16 16:29:36.138838
313,195,2026-02-12 16:29:36.138841
314,195,2026-03-15 16:29:36.138844
315,171,2026-03-04 16:29:36.138846
316,88,2026-03-28 16:29:36.138849
317,186,2026-03-19 16:29:36.138852
318,82,2026-02-10 16:29:36.138854
319,185,2026-03-15 16:29:36.138857
320,159,2026-03-04 16:29:36.138860
321,38,2026-01-27 16:29:36.138864
322,125,2026-01-25 16:29:36.138867
323,131,2026-02-01 16:29:36.138870
324,26,2026-03-12 16:29:36.138872
325,83,2026-02-16 16:29:36.138875
326,170,2026-01-27 16:29:36.138878
327,112,2026-01-03 16:29:36.138880
328,92,2026-03-26 16:29:36.138883
329,97,2026-01-20 16:29:36.138886
330,163,2026-03-04 16:29:36.138889
331,32,2026-02-16 16:29:36.138891
332,12,2026-02-08 16:29:36.138894
333,58,2026-03-13 16:29:36.138897
334,147,2026-01-06 16:29:36.138900
335,58,2026-01-15 16:29:36.138902
336,192,2026-02-23 16:29:36.138905
337,102,2026-01-03 16:29:36.138908
338,86,2026-03-12 16:29:36.138911
339,48,2026-02-09 16:29:36.138914
340,53,2026-03-26 16:29:36.138917
341,98,2026-03-13 16:29:36.138919
342,70,2026-03-14 16:29:36.138922
343,109,2026-03-25 16:29:36.138925
344,59,2026-01-06 16:29:36.138928
345,68,2026-02-10 16:29:36.138931
346,117,2026-02-08 16:29:36.138933
347,32,2026-02-03 16:29:36.138936
348,180,2026-01-21 16:29:36.138940
349,69,2026-03-20 16:29:36.138943
350,162,2026-02-13 16:29:36.138946
351,1,2026-01-04 16:29:36.138949
352,84,2026-03-15 16:29:36.138952
353,26,2026-01-10 16:29:36.138954
354,43,2026-02-14 16:29:36.138958
355,62,2026-02-03 16:29:36.138961
356,58,2026-03-09 16:29:36.138964
357,24,2026-02-05 16:29:36.138967
358,105,2026-01-31 16:29:36.138970
359,120,2026-01-29 16:29:36.138973
360,57,2026-03-21 16:29:36.138978
361,44,2026-01-24 16:29:36.138984
362,177,2026-03-06 16:29:36.138990
363,50,2026-02-24 16:29:36.138994
364,7,2026-01-20 16:29:36.138999
365,115,2026-02-07 16:29:36.139004
366,8,2026-01-02 16:29:36.139009
367,87,2026-02-07 16:29:36.139014
368,60,2026-03-21 16:29:36.139019
369,132,2026-03-01 16:29:36.139024
370,168,2026-01-09 16:29:36.139030
371,12,2026-01-30 16:29:36.139034
372,91,2026-01-04 16:29:36.139040
373,50,2026-01-24 16:29:36.139044
374,157,2026-03-22 16:29:36.139049
375,125,2026-03-27 16:29:36.139056
376,42,2026-03-21 16:29:36.139061
377,144,2026-02-09 16:29:36.139066
378,188,2026-03-15 16:29:36.139070
379,128,2026-01-09 16:29:36.139076
380,70,2026-03-25 16:29:36.139080
381,179,2026-01-18 16:29:36.139085
382,140,2026-01-11 16:29:36.139090
383,173,2026-01-13 16:29:36.139095
384,118,2026-01-22 16:29:36.139100
385,114,2026-03-13 16:29:36.139105
386,127,2026-02-28 16:29:36.139109
387,196,2026-03-12 16:29:36.139114
388,76,2026-03-14 16:29:36.139118
389,31,2026-01-21 16:29:36.139123
390,126,2026-01-08 16:29:36.139128
391,176,2026-02-27 16:29:36.139133
392,132,2026-01-15 16:29:36.139139
393,25,2026-02-18 16:29:36.139144
394,86,2026-03-03 16:29:36.139149
395,32,2026-03-23 16:29:36.139154
396,72,2026-01-19 16:29:36.139159
397,24,2026-01-04 16:29:36.139164
398,13,2026-03-01 16:29:36.139169
399,80,2026-01-11 16:29:36.139174
400,189,2026-03-12 16:29:36.139179
401,113,2026-02-05 16:29:36.139183
402,179,2026-03-03 16:29:36.139192
403,46,2026-03-11 16:29:36.139197
404,114,2026-03-30 16:29:36.139201
405,163,2026-01-22 16:29:36.139207
406,70,2026-02-21 16:29:36.139216
407,30,2026-01-09 16:29:36.139221
408,164,2026-02-19 16:29:36.139226
409,93,2026-02-11 16:29:36.139231
410,100,2026-02-09 16:29:36.139237
411,160,2026-03-06 16:29:36.139242
412,148,2026-01-14 16:29:36.139250
413,131,2026-03-06 16:29:36.139255
414,77,2026-01-19 16:29:36.139260
415,128,2026-03-16 16:29:36.139266
416,72,2026-03-14 16:29:36.139270
417,38,2026-03-03 16:29:36.139275
418,117,2026-02-11 16:29:36.139280
419,180,2026-02-08 16:29:36.139286
420,120,2026-02-26 16:29:36.139291
421,136,2026-03-08 16:29:36.139296
422,169,2026-02-28 16:29:36.139301
423,121,2026-02-23 16:29:36.139305
424,20,2026-01-06 16:29:36.139310
425,137,2026-03-12 16:29:36.139315
426,72,2026-01-02 16:29:36.139319
427,117,2026-01-13 16:29:36.139324
428,56,2026-03-04 16:29:36.139330
429,45,2026-03-30 16:29:36.139336
430,165,2026-02-02 16:29:36.139340
431,107,2026-03-23 16:29:36.139345
432,131,2026-01-21 16:29:36.139349
433,94,2026-01-05 16:29:36.139354
434,140,2026-01-30 16:29:36.139358
435,28,2026-03-29 16:29:36.139363
436,8,2026-02-04 16:29:36.139368
437,19,2026-02-22 16:29:36.139373
438,161,2026-02-21 16:29:36.139378
439,151,2026-01-03 16:29:36.139388
440,70,2026-02-13 16:29:36.139393
441,48,2026-01-09 16:29:36.139399
442,12,2026-02-13 16:29:36.139404
443,64,2026-02-19 16:29:36.139409
444,198,2026-02-25 16:29:36.139415
445,43,2026-01-04 16:29:36.139419
446,123,2026-01-25 16:29:36.139424
447,61,2026-02-22 16:29:36.139429
448,146,2026-02-23 16:29:36.139434
449,195,2026-02-12 16:29:36.139440
450,159,2026-02-03 16:29:36.139445
451,167,2026-02-02 16:29:36.139449
452,88,2026-02-10 16:29:36.139454
453,143,2026-03-01 16:29:36.139459
454,25,2026-01-26 16:29:36.139464
455,126,2026-01-21 16:29:36.139470
456,11,2026-01-06 16:29:36.139475
457,46,2026-03-06 16:29:36.139479
458,194,2026-02-25 16:29:36.139490
459,197,2026-02-14 16:29:36.139496
460,111,2026-02-18 16:29:36.139499
461,94,2026-03-24 16:29:36.139502
462,134,2026-03-01 16:29:36.139505
463,91,2026-03-28 16:29:36.139507
464,3,2026-02-25 16:29:36.139510
465,127,2026-03-27 16:29:36.139513
466,2,2026-03-26 16:29:36.139516
467,173,2026-02-17 16:29:36.139519
468,53,2026-02-17 16:29:36.139522
469,136,2026-03-14 16:29:36.139524
470,66,2026-03-29 16:29:36.139527
471,43,2026-02-04 16:29:36.139530
472,119,2026-01-14 16:29:36.139532
473,31,2026-01-31 16:29:36.139535
474,54,2026-01-30 16:29:36.139538
475,28,2026-02-12 16:29:36.139540
476,150,2026-02-09 16:29:36.139546
477,179,2026-01-10 16:29:36.139549
478,109,2026-03-09 16:29:36.139551
479,189,2026-03-02 16:29:36.139554
480,160,2026-01-11 16:29:36.139557
481,9,2026-01-23 16:29:36.139560
482,91,2026-01-19 16:29:36.139562
483,197,2026-01-07 16:29:36.139565
484,1,2026-03-15 16:29:36.139568
485,66,2026-02-13 16:29:36.139571
486,141,2026-02-13 16:29:36.139574
487,88,2026-03-12 16:29:36.139577
488,32,2026-01-10 16:29:36.139579
489,75,2026-03-09 16:29:36.139582
490,124,2026-02-15 16:29:36.139585
491,129,2026-02-18 16:29:36.139588
492,69,2026-03-01 16:29:36.139594
493,82,2026-02-20 16:29:36.139598
494,103,2026-02-27 16:29:36.139603
495,156,2026-03-14 16:29:36.139607
496,118,2026-02-25 16:29:36.139612
497,165,2026-01-16 16:29:36.139617
498,181,2026-02-19 16:29:36.139622
499,43,2026-02-23 16:29:36.139626
500,149,2026-02-13 16:29:36.139631
501,64,2026-02-17 16:29:36.139637
